# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-05 12:00:00,8,23,2026-07-18 12:00:00,13 days 00:00:00,312,18.08,-114.88,998.9,36.0,184.1567869436754,203.97481945368727,170.68075166869738,97.30791752167792,143.99135148240177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-18 18:00:00,13 days 06:00:00,318,18.56,-115.28,997.9,44.5,77.69422424353465,286.7239824429886,250.10095821850555,175.83729311417602,227.98474048785863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-19 00:00:00,13 days 12:00:00,324,19.03,-115.99,997.5,48.3,103.42119245141411,210.25635653014243,181.01734099740304,127.53361307540358,167.03629158202693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-19 06:00:00,13 days 18:00:00,330,19.36,-116.78,996.4,45.1,74.91130777712789,240.5821106609948,218.753148407425,151.6966240260025,190.75515274998637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-19 12:00:00,14 days 00:00:00,336,19.35,-117.84,991.9,54.5,37.256987498200544,134.32874438389166,99.49382273262748,66.6429192133365,119.49799000083875,43.82330721897135,30.01846953720136,19.40496017474856,29.78967137732173,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-19 18:00:00,14 days 06:00:00,342,19.35,-118.8,997.8,48.3,78.16305529353184,128.78606728174677,105.57541769958226,73.02491102150125,102.1091527248112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-20 00:00:00,14 days 12:00:00,348,19.24,-119.29,995.6,46.0,47.458119341237534,67.26977443668117,49.883249680901294,40.470218398380936,56.5929944373255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-20 06:00:00,14 days 18:00:00,354,19.31,-120.64,999.6,40.4,75.02385331228781,125.75389471025332,107.64593415609194,75.17098118606043,97.28542613810222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,8,23,2026-07-20 12:00:00,15 days 00:00:00,360,19.47,-121.73,999.8,43.9,94.71568312986084,157.9363504826622,124.69712721811447,78.83271472167166,125.15395197739326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-05 12:00:00,0 days 00:00:00,0,13.7,146.9,901.0,154.0,31.0,370.0,296.0,296.0,352.0,,,,,,,,
2026-07-05 12:00:00,WP092026,23,2026-07-05 18:00:00,0 days 06:00:00,6,13.96,146.05,931.0,126.7,17.59271315249642,320.469063150574,257.2090039826917,236.4568127205859,300.0227098446027,179.80580288323603,152.34207997006922,127.33194145146716,153.5413286402884,99.62460179764352,91.89988695370997,77.19267925121898,90.02698214892473
2026-07-05 12:00:00,WP092026,23,2026-07-06 00:00:00,0 days 12:00:00,12,13.97,145.95,899.9,154.5,0.0,258.61000517582903,248.6701714439664,243.68785389033008,269.8016027902653,143.16996593290258,135.2651842223584,133.46433513328927,142.61297466593348,95.66709953088264,93.97047146567884,82.54673387279924,91.5745552982271
2026-07-05 12:00:00,WP092026,23,2026-07-06 06:00:00,0 days 18:00:00,18,14.96,144.1,935.3,119.6,42.96514833382263,479.8591383424025,477.5551486005778,399.135037734718,427.4550638680003,247.65699075801388,247.50897412366723,210.04886183270705,217.92060889554807,114.5665473471134,111.18989777587028,94.89039207879895,99.9140117080784
2026-07-05 12:00:00,WP092026,23,2026-07-06 12:00:00,1 days 00:00:00,24,15.3,142.75,958.4,93.9,47.19805301463009,373.9393134782986,346.10988337821254,310.515932734389,339.7169091433161,214.40427513309945,194.63864871013493,174.85644019155916,197.1312720477522,129.35631316145782,122.18439963009178,104.52014233460318,114.305001273445
2026-07-05 12:00:00,WP092026,23,2026-07-06 18:00:00,1 days 06:00:00,30,15.72,141.49,960.0,87.2,49.96132662551386,385.34784457162806,316.4655535099267,255.88557829440208,327.3426676316357,192.79402888241304,163.56856340658584,135.5701264634661,167.9101100521853,89.4886799499064,80.66247264938687,67.0716545799796,78.70970993808112
2026-07-05 12:00:00,WP092026,23,2026-07-07 00:00:00,1 days 12:00:00,36,16.11,139.91,965.6,80.6,35.23201824396307,358.5107525746004,299.82950544058394,253.90647148512568,307.1343428771107,189.7914315980748,162.0255725031434,136.22195320801018,169.6553746349641,99.62958762273028,90.83805972482216,75.13435050348112,87.71938597046531
2026-07-05 12:00:00,WP092026,23,2026-07-07 06:00:00,1 days 18:00:00,42,16.48,138.52,936.5,114.3,45.7360302319672,465.4929452216025,399.24494976297495,367.2728235395966,412.8492974610923,257.03756222881805,227.23772191300608,199.6435465394654,233.41158249848772,142.39551272760676,133.93472564299657,113.29136348599202,128.0755037902678
2026-07-05 12:00:00,WP092026,23,2026-07-07 12:00:00,2 days 00:00:00,48,16.84,136.8,938.4,108.1,10.845623755496186,388.4311037678319,329.38330649139897,296.81803880969267,348.97757353546285,212.99905418215596,188.893236884063,161.33873221009625,185.6484610479185,117.72865517511602,109.59637302893798,92.3383773815784,105.82147270945671
2026-07-05 12:00:00,WP092026,23,2026-07-07 18:00:00,2 days 06:00:00,54,17.28,135.12,925.9,121.5,17.36793929132756,446.666589910907,360.4803968838212,316.3841475484037,414.5315437300949,262.35005726036854,228.9807358802731,198.55434183685875,227.84504824860676,144.9994786072559,137.34682329348476,116.35664800962648,131.0218327546491
2026-07-05 12:00:00,WP092026,23,2026-07-08 00:00:00,2 days 12:00:00,60,17.13,133.47,938.4,115.2,63.610940700860496,407.0149914108384,358.63645071044925,333.7847213434454,372.45943333401135,213.2302537533577,194.82748871990972,173.31953351257897,198.52106761707503,127.94457625569696,121.07025396115272,102.76359816530764,115.34422855507938
2026-07-05 12:00:00,WP092026,23,2026-07-08 06:00:00,2 days 18:00:00,66,17.32,133.03,913.4,135.6,35.432173876868035,497.7749882404432,417.2671703518047,427.4222995702767,501.1208878948323,285.7631653060391,261.4944157855256,229.29315728424297,266.1331331254255,153.4023818765795,147.37573676992804,126.40838610121772,138.91559730301947
2026-07-05 12:00:00,WP092026,23,2026-07-08 12:00:00,3 days 00:00:00,72,17.5,131.53,921.9,126.4,6.6709265152645205,465.6218548549195,389.1691395278095,393.6904939981696,446.29205664365287,247.68893672408257,232.46304828424084,204.57191030933816,222.78036867041004,135.63366533664376,128.01778511787532,110.88748034797678,122.33042068127403
2026-07-05 12:00:00,WP092026,23,2026-07-08 18:00:00,3 days 06:00:00,78,17.81,130.54,919.9,127.5,20.09990885670957,489.5566383109044,400.6144704034554,376.4679451482559,462.39882136540905,279.2212535945192,250.04932424045373,214.25994426622455,247.532426103876,139.45258032679791,131.79467181334962,112.38729887071848,125.27242768682882
2026-07-05 12:00:00,WP092026,23,2026-07-09 00:00:00,3 days 12:00:00,84,18.14,129.89,928.8,123.0,70.43581518538815,473.7225552789614,438.2190857326027,380.1176203600157,420.2052826067674,263.2065549263143,245.86523188291085,209.56476864402956,236.2299128974796,157.53585678753598,147.21408397674122,123.72832748762528,139.11427771319654
2026-07-05 12:00:00,WP092026,23,2026-07-09 06:00:00,3 days 18:00:00,90,19.0,129.32,923.1,117.5,38.419995143094994,457.16085144960925,410.2033106223967,403.034479776108,433.3950463398499,267.4535944713923,247.68538502251167,211.90743681303596,240.35777216415568,148.6406838898688,140.57798471137517,121.11141436479168,131.94941294612804
2026-07-05 12:00:00,WP092026,23,2026-07-09 12:00:00,4 days 00:00:00,96,19.42,128.39,933.9,114.7,61.36931366070437,533.2513660150855,475.5765821087052,392.9594800584089,466.0011026310103,290.9215738874889,266.65542423333966,225.4201931583501,255.42602564422896,168.36457987744785,161.74374643086202,134.0712832808839,148.73240926173605
2026-07-05 12:00:00,WP092026,23,2026-07-09 18:00:00,4 days 06:00:00,102,20.11,127.57,927.2,114.2,45.46517313668042,599.4139985372863,538.2071760322683,451.3591554663437,536.8556380224422,319.130325053226,294.53832892694686,244.9748731578367,272.2094651581756,153.90739448942205,147.98544507952494,123.43715549876909,136.30754870832092
2026-07-05 12:00:00,WP092026,23,2026-07-10 00:00:00,4 days 12:00:00,108,20.77,127.23,936.2,114.3,54.75447710044455,548.6412685604947,521.4779980629759,439.0691674951466,496.6836452708651,276.93213605775094,264.5519538727356,218.50812593105763,236.25975846948467,118.91969231127256,114.56069083798594,96.38530862590828,104.79990233685794
2026-07-05 12:00:00,WP092026,23,2026-07-10 06:00:00,4 days 18:00:00,114,21.79,126.57,933.3,108.9,34.80777963346235,460.56160512203024,438.1611808254471,345.88073631188075,391.97104623919057,210.8404485050352,203.44450107345156,162.96587180150902,175.32583926507235,78.3423335036337,74.06706150967227,60.63348911130522,67.9882606658171
2026-07-05 12:00:00,WP092026,23,2026-07-10 12:00:00,5 days 00:00:00,120,22.9,126.07,941.7,98.3,70.27495281690913,487.2636166317329,471.8103512948968,394.95967445528015,413.0318085515231,257.9935106781367,254.4103281962034,211.49971266289336,222.52944973102169,109.03443156242125,104.6892634324243,86.48257930544698,93.79917392011842
2026-07-05 12:00:00,WP092026,23,2026-07-10 18:00:00,5 days 06:00:00,126,24.1,125.93,944.1,101.0,56.39821444141395,448.5236417193675,448.61606683622927,355.380857479302,384.8779186017801,242.8958983898524,238.2097065623284,193.95225852002332,209.77298036634372,123.98304525833171,121.95375285148644,100.65001076240888,107.8331283528612
2026-07-05 12:00:00,WP092026,23,2026-07-11 00:00:00,5 days 12:00:00,132,25.25,125.03,943.7,90.9,70.1025849103379,542.1172445114926,508.1629553253915,392.1802548714022,471.5861913082104,320.15536122408685,304.49343688110275,246.3967858084011,273.89274388663193,149.93880588499314,148.1322946100945,121.59167776425544,130.58550350065286
2026-07-05 12:00:00,WP092026,23,2026-07-11 06:00:00,5 days 18:00:00,138,27.21,124.39,950.9,91.8,41.775946804937405,427.99152698808734,428.4751257528405,394.2001438200176,351.16024593615657,65.89302511685915,69.22756623562375,48.28591472942234,54.607236701455854,0.2431643895316426,41.775946804937405,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-11 12:00:00,6 days 00:00:00,144,28.04,123.15,944.8,95.8,71.277349860875,479.44482355560456,455.312900840443,357.1255019329452,403.7689741258407,160.31256783817167,152.27882309619326,115.54326478062762,128.08761292141622,71.277349860875,21.124349764743343,14.630102823321549,18.58068842752829
2026-07-05 12:00:00,WP092026,23,2026-07-11 18:00:00,6 days 06:00:00,150,29.5,122.7,962.3,71.5,65.96209966773891,361.0975535844725,347.6458095902834,303.6351330085817,296.80532601974465,65.96209966773891,21.175658696010156,12.493168766663342,16.84660509096156,65.96209966773891,0.1570929123178865,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-12 00:00:00,6 days 12:00:00,156,30.51,121.88,963.3,68.8,49.441571558672,314.4207498707794,315.2411184433224,272.8575792257626,275.7124801015587,95.12341933735637,87.66416613287734,65.76598412975024,65.79411325037678,49.441571558672,0.188891876000925,0.0,0.6482940590216666
2026-07-05 12:00:00,WP092026,23,2026-07-12 06:00:00,6 days 18:00:00,162,32.22,121.07,978.4,57.9,76.88762412810401,276.50021120535973,285.6976348623966,228.93094702124128,232.4264638003147,71.52609637780432,76.88762412810401,53.05490209549754,51.292882844978976,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-12 12:00:00,7 days 00:00:00,168,33.31,120.57,973.1,53.4,34.539100662082255,148.1809047019779,158.79519357673266,124.020965230186,106.3541253006228,1.2756139315744424,34.539100662082255,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-12 18:00:00,7 days 06:00:00,174,34.25,121.09,981.2,42.9,100.1063124031776,225.6329834590929,232.169769326118,182.2628569759796,174.63703158171023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-13 00:00:00,7 days 12:00:00,180,35.67,121.74,985.0,34.7,114.36673421819422,166.5529938356409,169.25292358856814,133.69664569070596,135.37833050231748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-13 06:00:00,7 days 18:00:00,186,36.83,122.89,979.4,41.8,42.90240766308425,179.02795250724964,208.87176173921011,180.92790330578023,142.00000846905803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-13 12:00:00,8 days 00:00:00,192,38.36,124.51,986.9,30.0,86.2674127789187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-13 18:00:00,8 days 06:00:00,198,39.0,127.47,998.2,36.4,26.198364082179552,26.198364082179552,0.0,0.0,15.82435813639323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-14 00:00:00,8 days 12:00:00,204,41.09,131.13,988.2,24.3,149.14137487869704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,23,2026-07-14 06:00:00,8 days 18:00:00,210,41.97,134.36,990.3,25.7,29.096789963226257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-11 12:00:00,6 days 00:00:00,144,10.31,142.13,1003.7,28.0,73.61608165870368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-11 18:00:00,6 days 06:00:00,150,10.28,140.58,1010.8,14.7,92.46583581608368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-12 00:00:00,6 days 12:00:00,156,11.69,139.59,1003.3,22.8,91.29354938365486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-12 06:00:00,6 days 18:00:00,162,11.6,138.43,1001.0,29.9,63.501590804305934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-12 12:00:00,7 days 00:00:00,168,11.96,136.82,1000.3,36.4,68.07980559881538,218.4055128971312,190.0900727723754,157.2539328900661,188.6705955725028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-12 18:00:00,7 days 06:00:00,174,13.36,135.68,1000.8,37.0,64.22449195510784,64.22449195510784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-13 00:00:00,7 days 12:00:00,180,13.31,134.86,1001.2,40.1,59.25367387980143,70.57249163505895,58.087971289571605,50.88153178991858,59.26116796422689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-13 06:00:00,7 days 18:00:00,186,14.36,133.88,997.2,45.1,74.92753089160658,116.562805609882,98.64443400872244,81.9553320620904,101.92572783630015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-13 12:00:00,8 days 00:00:00,192,15.24,132.93,993.7,52.9,49.46987189727979,132.60774702112522,116.82902060464252,100.04827673549524,113.19155047873896,49.46987189727979,0.0,0.0,0.6188551678384666,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-13 18:00:00,8 days 06:00:00,198,15.95,132.35,992.4,47.4,42.29878411267296,113.93627677659968,96.04095543405909,85.68513821548532,94.77552851719268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-14 00:00:00,8 days 12:00:00,204,17.17,130.93,1001.2,40.6,44.291351906342015,3.004480748273515,44.291351906342015,5.723318870875975,3.6449583841016704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-14 06:00:00,8 days 18:00:00,210,17.8,130.5,1001.1,31.4,51.87401356103446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-14 12:00:00,9 days 00:00:00,216,18.35,129.26,999.0,34.0,59.6845054749094,0.1743833231599438,0.7254895245753374,1.71572048024143,59.6845054749094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-14 18:00:00,9 days 06:00:00,222,19.2,129.31,1002.4,29.6,121.99393161674983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-15 00:00:00,9 days 12:00:00,228,20.27,128.39,1005.5,27.9,150.65777750627274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-15 06:00:00,9 days 18:00:00,234,21.44,128.87,1004.9,23.3,67.36959093273057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-15 12:00:00,10 days 00:00:00,240,21.83,128.84,999.6,25.3,62.30614671199784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-15 18:00:00,10 days 06:00:00,246,22.24,129.01,1004.4,17.8,73.82323521048127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-16 00:00:00,10 days 12:00:00,252,23.51,129.37,1004.1,19.7,76.04183315479752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-16 06:00:00,10 days 18:00:00,258,22.92,129.69,1007.6,19.3,119.9371062632878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-16 12:00:00,11 days 00:00:00,264,23.38,130.56,1002.7,17.9,49.27123824729324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,6,24,2026-07-16 18:00:00,11 days 06:00:00,270,23.72,131.11,1007.9,12.9,142.98948747012548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-15 12:00:00,10 days 00:00:00,240,12.57,-106.32,1008.2,22.8,103.23178755031287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-15 18:00:00,10 days 06:00:00,246,13.44,-107.75,1003.3,39.0,98.68933748011642,181.67193521322235,163.36139529346246,133.95942061383715,149.16605183946115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-16 00:00:00,10 days 12:00:00,252,14.16,-108.59,1004.3,33.2,80.23038561162932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-16 06:00:00,10 days 18:00:00,258,14.55,-109.29,1001.6,38.3,160.6760707994555,160.6760707994555,4.085580138316021,0.0,4.180311641298893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-16 12:00:00,11 days 00:00:00,264,15.23,-110.19,1001.3,47.5,69.46951517068763,176.5824772456976,161.01970546435044,125.11949454984769,143.05701623388933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-16 18:00:00,11 days 06:00:00,270,15.84,-111.34,992.2,57.4,94.59379916306824,172.6367898861891,152.37718004458998,117.95131943945935,143.64645591561194,94.59379916306824,0.0354342502313969,0.0,0.0289578614671768,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,24,2026-07-17 00:00:00,11 days 12:00:00,276,16.29,-112.47,981.8,76.9,36.63686476930442,170.93858931945636,134.9775748407816,99.7495360336954,143.95948978594038,75.42087449227273,57.23028025380518,37.1011576253284,62.74608559944591,36.63686476930442,23.637567608639078,15.882373176122613,25.19165724888171
2026-07-05 12:00:00,7,24,2026-07-17 06:00:00,11 days 18:00:00,282,16.63,-113.34,977.6,82.7,17.335058461475054,196.42251386519845,148.79717581882832,112.1816408150707,165.98007848617618,87.24421027486258,67.9671098511873,46.4688844636361,73.03919746167367,38.714837515450725,30.448889831964813,22.29969270988005,32.027159549802754
2026-07-05 12:00:00,7,24,2026-07-17 12:00:00,12 days 00:00:00,288,16.72,-114.32,953.1,101.1,20.253951409884014,263.72958744635946,235.49491635526832,188.66189345232303,233.8225727776683,123.8942222840024,101.395034692079,78.68600902394583,102.86078000066478,61.395801892038406,52.8208126632158,42.61188668584388,53.59135495552104
2026-07-05 12:00:00,7,24,2026-07-17 18:00:00,12 days 06:00:00,294,16.81,-115.35,971.8,90.8,33.91076549896762,270.228277262698,217.7481549311127,166.7015719181721,224.9279481382486,128.46280555720335,106.7012837141536,80.1680168334465,106.44667709764822,60.45938400185912,51.82465591514329,40.00073718108148,51.783806169083896
2026-07-05 12:00:00,7,24,2026-07-18 00:00:00,12 days 12:00:00,300,17.16,-116.26,954.7,112.8,20.373066848463672,255.06436509338192,190.4278676005852,159.68712108601522,224.76885478010053,126.32536884748396,105.4665679745307,85.7597425989355,108.4935812634061,63.06563653374107,55.766452569997135,44.92079134936261,56.01881188761763
2026-07-05 12:00:00,7,24,2026-07-18 06:00:00,12 days 18:00:00,306,17.72,-117.31,960.7,104.0,36.66852445991783,230.11181592716537,192.6134213385224,149.37787519613198,198.4592981775802,117.06750691215592,99.2440408154335,79.17147095535046,99.0503062332669,58.93738460268585,51.75966433955063,42.74592090462495,51.71125901211906
2026-07-05 12:00:00,7,24,2026-07-18 12:00:00,13 days 00:00:00,312,18.22,-118.24,961.7,90.6,36.46924904023185,267.03876661598224,199.10323440067037,156.22349935438282,229.1725771808176,126.33527036495737,106.67968697636064,82.90196929637241,107.18075919472992,63.79176935055318,55.138006802921936,44.57582049881807,55.93909980179247
2026-07-05 12:00:00,7,24,2026-07-18 18:00:00,13 days 06:00:00,318,18.63,-119.16,966.8,83.3,50.56498750577262,384.216096881133,338.98635308246213,280.5373203196807,326.91597188970945,133.72203974589257,111.5781428064463,88.01354733854987,112.82318926371497,67.7374886210365,58.27347862533696,45.528905805297896,57.76099482326464
2026-07-05 12:00:00,7,24,2026-07-19 00:00:00,13 days 12:00:00,324,19.2,-120.21,967.4,87.5,61.36029947589839,271.6735448828879,247.09915630336343,203.12272453020245,228.06440123826437,104.60815569020706,90.37039840917272,70.5803850679631,87.79102433622583,61.36029947589839,47.265823314593135,37.14085689662042,46.65782536967458
2026-07-05 12:00:00,7,24,2026-07-19 06:00:00,13 days 18:00:00,330,19.68,-121.52,962.4,102.2,22.51603174296301,294.9526802163791,249.616348628522,215.7228456552234,271.2639502507295,159.48715640266403,141.74874531466105,116.50534096444022,139.45305392804096,82.57805616809469,74.37852719121798,59.84953130094473,72.04436191650723
2026-07-05 12:00:00,7,24,2026-07-19 12:00:00,14 days 00:00:00,336,20.25,-122.96,977.1,74.4,0.0,211.5962605766679,181.2092615123045,155.36153084392672,193.0691429708358,114.50258638082784,99.48201897124258,78.04784679132963,98.1050251126796,58.12654091007519,50.004789388976775,39.89345378008007,49.9517405349049
2026-07-05 12:00:00,7,24,2026-07-19 18:00:00,14 days 06:00:00,342,20.63,-124.54,984.1,64.7,77.67855111265355,223.7104237312741,192.4402318840099,161.29217772771895,206.42258836646675,123.73608155025993,111.25624206972302,89.44044704988173,106.7212045320255,77.67855111265355,56.88450813414745,46.17932846687272,54.83522070354181
